row_id,id,flight,flight_number,agent_name,agent_no,passenger_name,prm_agent_type,start_time,paused_at,end_time,service,seat_number,scanned_by,scanned_by_user,remarks,pos_location,no_show_flag,loc_name,arrival,airline,emp_type,departure,requested,service_date
1031,929,6E6258,6258,Agent D1,AG008,Zara Anderson,SELF,1809,,1906,DPNA,6E,,,,AircraftGate-A,,HYD,MAA,6E,Employee,HYD,0,2025-12-20T00:00:00Z
1032,930,IX8299,8299,Agent A3,AG003,Yuki Lee,SELF,725,,852,DPNA,13A,,,,AircraftGate-A,,HYD,MAA,IX,Employee,HYD,0,2025-12-20T00:00:00Z
1033,931,LH6781,6781,Agent A3,AG003,Omar Brown,OUTSOURCED,919,953,953,WCHC,26F,,,,Aircraft Point,,HYD,DOH,LH,Employee,HYD,0,2025-12-20T00:00:00Z
1034,931,LH6781,6781,Agent A3,AG003,Omar Brown,OUTSOURCED,1014,,1106,WCHC,26F,,,,Aircraft Point,,HYD,DOH,LH,Employee,HYD,0,2025-12-20T00:00:00Z
1035,932,6E5437,5437,Agent A3,AG003,Ibrahim Chen,SELF,1709,,1836,WCHC,36A,,,,AircraftGate-A,,HYD,MAA,6E,Employee,HYD,0,2025-12-20T00:00:00Z
1036,933,AI9098,9098,Agent C1,AG006,James Taylor,OUTSOURCED,1026,,1050,WCHS,35F,,,,Boarding Gate,,HYD,DOH,AI,Employee,HYD,0,2025-12-20T00:00:00Z
1037,934,IX9304,9304,Agent B1,AG004,Tara Williams,SELF,625,,749,WCHR,34C,,,,AircraftGate-A,,HYD,DEL,IX,Employee,HYD,0,2025-12-20T00:00:00Z
1038,935,6E5191,5191,Agent A1,AG001,Bianca Singh,SELF,1504,,1526,WCHS,11D,,,,Aircraft Point,N,HYD,DEL,6E,Employee,HYD,0,2025-12-20T00:00:00Z
1039,936,6E1329,1329,Agent A1,AG001,Raj Mueller,SELF,1254,1325,1325,WCHR,4A,,,,Aircraft Point,,DEL,BOM,6E,Employee,DEL,0,2025-12-20T00:00:00Z
1040,936,6E1329,1329,Agent A1,AG001,Raj Mueller,SELF,1354,,1419,WCHR,4A,,,,Aircraft Point,,DEL,BOM,6E,Employee,DEL,0,2025-12-20T00:00:00Z
1041,937,IX8649,8649,Agent A3,AG003,Lakshmi Nguyen,SELF,1025,,1100,WCHR,4F,,,,AircraftGate-A,,DEL,BOM,IX,Employee,DEL,0,2025-12-20T00:00:00Z
1042,938,LH2389,2389,Agent A3,AG003,Kaori Williams,SELF,2059,,2120,MAAS,23A,,,,Boarding Gate,,DEL,SFO,LH,Employee,DEL,0,2025-12-20T00:00:00Z
1043,939,6E9959,9959,Agent B2,AG005,Aarav Kim,SELF,1945,,2021,WCHR,5B,,,,Boarding Gate,,DEL,BOM,6E,Employee,DEL,0,2025-12-20T00:00:00Z
1044,940,QR6675,6675,Agent A1,AG001,Aisha Santos,SELF,715,,835,WCHR,14B,,,,AircraftGate-A,,DEL,SFO,QR,Employee,DEL,0,2025-12-20T00:00:00Z
1045,941,AI7763,7763,Agent A2,AG002,Ibrahim Kim,SELF,955,,1124,WCHR,13B,,,,AircraftGate-A,,DEL,BLR,AI,Employee,DEL,0,2025-12-20T00:00:00Z
1046,942,IX6581,6581,Agent C2,AG007,Zara Sharma,SELF,334,,402,WCHR,18C,,,,Aircraft Point,,DEL,DOH,IX,Employee,DEL,0,2025-12-20T00:00:00Z
1047,943,QR8286,8286,Agent A1,AG001,Chen Patel,OUTSOURCED,516,,637,MAAS,11F,,,,Aircraft Point,,DEL,DOH,QR,Employee,DEL,0,2025-12-20T00:00:00Z
1048,944,AI9480,9480,Agent D1,AG008,Maria Thomas,SELF,134,,229,WCHR,15D,,,,Boarding Gate,,DEL,HYD,AI,Employee,DEL,0,2025-12-20T00:00:00Z
1049,945,AI9478,9478,Agent C2,AG007,Aarav Brown,SELF,2015,2111,2111,WCHS,26F,,,,Belt Area,,DEL,MAA,AI,Employee,DEL,0,2025-12-20T00:00:00Z
1050,945,AI9478,9478,Agent C2,AG007,Aarav Brown,SELF,2120,,2130,WCHS,26F,,,,Belt Area,,DEL,MAA,AI,Employee,DEL,0,2025-12-20T00:00:00Z
1051,946,SQ353,353,Agent A2,AG002,Omar Williams,SELF,1000,1033,1033,WCHR,11B,,,,Aircraft Point,,DEL,MAA,SQ,Employee,DEL,0,2025-12-20T00:00:00Z
1052,946,SQ353,353,Agent A2,AG002,Omar Williams,SELF,1041,,1105,WCHR,11B,,,,Aircraft Point,,DEL,MAA,SQ,Employee,DEL,0,2025-12-20T00:00:00Z
1053,947,UK6734,6734,Agent A2,AG002,Nadia Johnson,SELF,215,,325,WCHC,37B,,,,Boarding Gate,,DEL,CCU,UK,Employee,DEL,0,2025-12-20T00:00:00Z
1054,948,6E9057,9057,Agent C1,AG006,Carlos Singh,SELF,1432,,1524,DPNA,3E,,,,Belt Area,,DEL,CCU,6E,Employee,DEL,0,2025-12-20T00:00:00Z
1055,949,IX5633,5633,Agent A2,AG002,Omar Patel,SELF,2005,,2105,DPNA,19C,,,,AircraftGate-A,,DEL,DOH,IX,Employee,DEL,0,2025-12-20T00:00:00Z
1056,950,IX9012,9012,Agent A3,AG003,Devi Anderson,SELF,1531,,1654,WCHR,2E,,,,Aircraft Point,,DEL,HYD,IX,Employee,DEL,0,2025-12-20T00:00:00Z
1057,951,6E9514,9514,Agent A3,AG003,Uma Williams,SELF,825,,903,UMNR,21E,,,,AircraftGate-A,,DEL,CCU,6E,Employee,DEL,0,2025-12-20T00:00:00Z
1058,952,EK6140,6140,Agent C2,AG007,Aarav Tanaka,SELF,657,745,745,WCHR,25F,,,,Aircraft Point,,DEL,BOM,EK,Employee,DEL,0,2025-12-20T00:00:00Z
1059,952,EK6140,6140,Agent C2,AG007,Aarav Tanaka,SELF,801,,837,WCHR,25F,,,,Aircraft Point,,DEL,BOM,EK,Employee,DEL,0,2025-12-20T00:00:00Z
1060,953,IX3090,3090,Agent B1,AG004,Priya Kim,SELF,2147,,2315,BLND,9C,,,,Aircraft Point,,DEL,LHR,IX,Employee,DEL,0,2025-12-20T00:00:00Z
1061,954,EK3740,3740,Agent A2,AG002,Bianca Taylor,SELF,1046,,1202,DPNA,22D,,,,Aircraft Point,,DEL,BOM,EK,Employee,DEL,0,2025-12-20T00:00:00Z
1062,955,LH6474,6474,Agent B1,AG004,James Taylor,SELF,2106,,2232,WCHR,15C,,,,AircraftGate-A,,DEL,GOI,LH,Employee,DEL,0,2025-12-20T00:00:00Z
1063,956,AI520,520,Agent C1,AG006,Fatima Kim,SELF,519,,549,BLND,2E,,,,AircraftGate-A,,DEL,SIN,AI,Employee,DEL,0,2025-12-20T00:00:00Z
1064,957,QR9552,9552,Agent D1,AG008,David Brown,SELF,1253,,1354,WCHR,11A,,,,Boarding Gate,,DEL,BLR,QR,Employee,DEL,0,2025-12-20T00:00:00Z
1065,958,IX4911,4911,Agent A2,AG002,Hana Lee,SELF,1606,,1651,WCHR,14F,,,,Aircraft Point,,BLR,SIN,IX,Employee,BLR,0,2025-12-21T00:00:00Z
1066,959,AI5298,5298,Agent A2,AG002,Fatima Williams,OUTSOURCED,1744,,1914,WCHR,19A,,,,Belt Area,,BLR,HYD,AI,Employee,BLR,0,2025-12-21T00:00:00Z
1067,960,6E2256,2256,Agent B1,AG004,Ibrahim Williams,SELF,2151,,2300,MAAS,33E,,,,Aircraft Point,,BLR,MAA,6E,Employee,BLR,0,2025-12-21T00:00:00Z
1068,961,BA9661,9661,Agent D1,AG008,Lakshmi Anderson,SELF,1934,,2032,WCHC,18C,,,,Boarding Gate,,BLR,GOI,BA,Employee,BLR,0,2025-12-21T00:00:00Z
1069,962,AI6059,6059,Agent B2,AG005,Uma Thomas,OUTSOURCED,2021,,2039,WCHS,12E,,,,Aircraft Point,,BLR,DEL,AI,Employee,BLR,0,2025-12-21T00:00:00Z
1070,963,SQ745,745,Agent B1,AG004,Ibrahim Chen,OUTSOURCED,1404,,1445,WCHR,5B,,,,Boarding Gate,,BLR,DEL,SQ,Employee,BLR,0,2025-12-21T00:00:00Z
1071,964,AI653,653,Agent A3,AG003,Kaori Anderson,SELF,1109,,1227,WCHC,7C,,,,AircraftGate-A,,BLR,BKK,AI,Employee,BLR,0,2025-12-21T00:00:00Z
1072,965,UK3738,3738,Agent B2,AG005,Yuki Santos,OUTSOURCED,1358,,1500,WCHR,42D,,,,Checkin Counter,N,BLR,BOM,UK,Employee,BLR,0,2025-12-21T00:00:00Z
1073,966,LH1240,1240,Agent A2,AG002,Chen Anderson,SELF,1439,,1505,WCHC,9B,,,,Boarding Gate,,BLR,DEL,LH,Employee,BLR,0,2025-12-21T00:00:00Z
1074,967,UK1572,1572,Agent B1,AG004,Maria Johnson,SELF,1511,,1549,WCHC,36D,,,,Aircraft Point,,BLR,DOH,UK,Employee,BLR,0,2025-12-21T00:00:00Z
1075,968,AI5356,5356,Agent D1,AG008,Omar Ali,SELF,324,,449,WCHR,9D,,,,Belt Area,,BLR,BOM,AI,Employee,BLR,0,2025-12-21T00:00:00Z
1076,969,IX969,969,Agent D1,AG008,Lakshmi Sharma,SELF,553,,611,WCHC,12A,,,,Aircraft Point,,BLR,BOM,IX,Employee,BLR,0,2025-12-21T00:00:00Z
1077,970,IX9547,9547,Agent A3,AG003,Devi Nguyen,SELF,915,931,931,BLND,7F,,,,Checkin Counter,,BLR,BOM,IX,Employee,BLR,0,2025-12-21T00:00:00Z
1078,970,IX9547,9547,Agent A3,AG003,Devi Nguyen,SELF,958,,1018,BLND,7F,,,,Checkin Counter,,BLR,BOM,IX,Employee,BLR,0,2025-12-21T00:00:00Z
1079,971,BA9563,9563,Agent B2,AG005,Hana Anderson,OUTSOURCED,951,,1056,DPNA,18D,,,,AircraftGate-A,,BLR,BOM,BA,Employee,BLR,0,2025-12-21T00:00:00Z
1080,972,LH9455,9455,Agent A2,AG002,Priya Brown,SELF,1104,1116,1116,WCHR,12D,,,,Checkin Counter,,BLR,DEL,LH,Employee,BLR,0,2025-12-21T00:00:00Z
1081,972,LH9455,9455,Agent A2,AG002,Priya Brown,SELF,1142,,1205,WCHR,12D,,,,Checkin Counter,,BLR,DEL,LH,Employee,BLR,0,2025-12-21T00:00:00Z
1082,973,QR7776,7776,Agent B1,AG004,Viktor Sharma,SELF,1808,,1842,MAAS,32F,,,,Checkin Counter,,BLR,DEL,QR,Employee,BLR,0,2025-12-21T00:00:00Z
1083,974,UK1714,1714,Agent B1,AG004,Viktor Singh,SELF,2033,,2152,WCHR,12A,,,,Aircraft Point,,BLR,HYD,UK,Employee,BLR,0,2025-12-21T00:00:00Z
1084,975,6E5823,5823,Agent C1,AG006,Viktor Tanaka,SELF,1212,,1229,MAAS,12B,,,,AircraftGate-A,,BLR,BOM,6E,Employee,BLR,0,2025-12-21T00:00:00Z
1085,976,IX6454,6454,Agent C1,AG006,Ahmed Taylor,OUTSOURCED,1201,,1235,WCHC,8D,,,,Boarding Gate,,HYD,CCU,IX,Employee,HYD,0,2025-12-21T00:00:00Z
1086,977,IX9715,9715,Agent B1,AG004,Aisha Garcia,SELF,436,,544,MAAS,31C,,,,AircraftGate-A,,HYD,BKK,IX,Employee,HYD,0,2025-12-21T00:00:00Z
1087,978,IX9823,9823,Agent C2,AG007,Arjun Williams,SELF,1526,1548,1548,WCHR,4F,,,,AircraftGate-A,,HYD,GOI,IX,Employee,HYD,0,2025-12-21T00:00:00Z
1088,978,IX9823,9823,Agent C2,AG007,Arjun Williams,SELF,1554,,1646,WCHR,4F,,,,AircraftGate-A,,HYD,GOI,IX,Employee,HYD,0,2025-12-21T00:00:00Z
1089,979,IX1562,1562,Agent A3,AG003,Arjun Williams,SELF,1648,,1759,WCHR,3A,,,,Aircraft Point,N,HYD,DOH,IX,Employee,HYD,0,2025-12-21T00:00:00Z
1090,980,IX3607,3607,Agent C1,AG006,Kaori Kim,OUTSOURCED,809,,900,WCHR,14E,,,,AircraftGate-A,,HYD,DEL,IX,Employee,HYD,0,2025-12-21T00:00:00Z
1091,981,IX472,472,Agent A3,AG003,Sato Wilson,SELF,853,,1023,WCHS,22A,,,,AircraftGate-A,,HYD,DEL,IX,Employee,HYD,0,2025-12-21T00:00:00Z
1092,982,SQ5833,5833,Agent B1,AG004,Aisha Kumar,SELF,1329,,1359,MAAS,37E,,,,Boarding Gate,,HYD,DEL,SQ,Employee,HYD,0,2025-12-21T00:00:00Z
1093,983,IX5982,5982,Agent A3,AG003,James Garcia,SELF,759,,820,WCHR,14A,,,,AircraftGate-A,,HYD,BLR,IX,Employee,HYD,0,2025-12-21T00:00:00Z
1094,984,AI2753,2753,Agent A3,AG003,Fatima Singh,OUTSOURCED,1726,,1810,WCHR,39E,,,,AircraftGate-A,,HYD,DEL,AI,Employee,HYD,0,2025-12-21T00:00:00Z
1095,985,SQ8800,8800,Agent B2,AG005,Hana Mueller,SELF,7,,24,WCHC,11F,,,,Checkin Counter,N,HYD,MAA,SQ,Employee,HYD,0,2025-12-21T00:00:00Z
1096,986,BA9347,9347,Agent B2,AG005,Ibrahim Nguyen,SELF,515,,602,UMNR,40A,,,,AircraftGate-A,,DEL,HYD,BA,Employee,DEL,0,2025-12-21T00:00:00Z
1097,987,IX4214,4214,Agent A1,AG001,Aditi Anderson,OUTSOURCED,906,,1018,WCHR,8E,,,,Aircraft Point,,DEL,HYD,IX,Employee,DEL,0,2025-12-21T00:00:00Z
1098,988,EK1574,1574,Agent A1,AG001,Aditi Anderson,SELF,21,,43,WCHR,34A,,,,AircraftGate-A,,DEL,HYD,EK,Employee,DEL,0,2025-12-21T00:00:00Z
1099,989,IX795,795,Agent B1,AG004,Aditi Santos,SELF,2019,,2059,WCHR,22A,,,,Aircraft Point,,DEL,DXB,IX,Employee,DEL,0,2025-12-21T00:00:00Z
1100,990,IX3320,3320,Agent C1,AG006,Chen Tanaka,SELF,1012,,1052,WCHR,29D,,,,AircraftGate-A,,DEL,CCU,IX,Employee,DEL,0,2025-12-21T00:00:00Z
1101,991,IX7300,7300,Agent C2,AG007,Bianca Kim,SELF,1702,,1724,BLND,10A,,,,Boarding Gate,,DEL,SFO,IX,Employee,DEL,0,2025-12-21T00:00:00Z
1102,992,AI7072,7072,Agent A1,AG001,Sato Taylor,OUTSOURCED,447,,535,WCHR,5A,,,,Belt Area,,DEL,MAA,AI,Employee,DEL,0,2025-12-21T00:00:00Z
1103,993,6E9144,9144,Agent A1,AG001,Wei Ali,SELF,451,,621,WCHR,21B,,,,Boarding Gate,,DEL,BLR,6E,Employee,DEL,0,2025-12-21T00:00:00Z
1104,994,SQ8241,8241,Agent D1,AG008,Raj Wilson,SELF,2038,,2204,BLND,41B,,,,Aircraft Point,,DEL,GOI,SQ,Employee,DEL,0,2025-12-21T00:00:00Z
1105,995,IX6358,6358,Agent A1,AG001,Maria Garcia,SELF,947,,1107,BLND,32D,,,,Aircraft Point,,DEL,CCU,IX,Employee,DEL,0,2025-12-21T00:00:00Z
1106,996,6E9649,9649,Agent A1,AG001,Raj Santos,SELF,1801,,1843,WCHC,5F,,,,Aircraft Point,,DEL,HYD,6E,Employee,DEL,0,2025-12-21T00:00:00Z
1107,997,6E8956,8956,Agent A3,AG003,Kaori Singh,SELF,1715,,1817,DPNA,2F,,,,Aircraft Point,,DEL,CCU,6E,Employee,DEL,0,2025-12-21T00:00:00Z
1108,998,EK9464,9464,Agent D1,AG008,Wei Taylor,OUTSOURCED,1059,,1219,WCHR,10A,,,,AircraftGate-A,,DEL,BOM,EK,Employee,DEL,0,2025-12-21T00:00:00Z
1109,999,EK1256,1256,Agent B2,AG005,Bianca Ali,SELF,936,,1047,MEDA,35B,,,,Checkin Counter,,DEL,SFO,EK,Employee,DEL,0,2025-12-21T00:00:00Z
1110,1000,AI288,288,Agent A1,AG001,Aarav Ali,SELF,419,,525,WCHR,27D,,,,Aircraft Point,,DEL,BOM,AI,Employee,DEL,0,2025-12-21T00:00:00Z
1111,1001,6E1476,1476,Agent B2,AG005,Maria Taylor,SELF,1642,,1758,BLND,11E,,,,AircraftGate-A,,DEL,CCU,6E,Employee,DEL,0,2025-12-21T00:00:00Z
1112,1002,IX806,806,Agent A2,AG002,Arjun Ali,OUTSOURCED,718,,843,WCHC,38D,,,,Aircraft Point,,DEL,MAA,IX,Employee,DEL,0,2025-12-21T00:00:00Z
1113,1003,AI6283,6283,Agent C2,AG007,Lakshmi Taylor,SELF,724,,848,WCHR,12C,,,,Boarding Gate,,DEL,BLR,AI,Employee,DEL,0,2025-12-21T00:00:00Z
1114,1004,IX7133,7133,Agent A2,AG002,George Williams,SELF,2148,,2234,WCHR,29A,,,,AircraftGate-A,,DEL,LHR,IX,Employee,DEL,0,2025-12-21T00:00:00Z
1115,1005,AI8990,8990,Agent B2,AG005,Priya Chen,SELF,625,,741,WCHR,35D,,,,Aircraft Point,,DEL,BOM,AI,Employee,DEL,0,2025-12-21T00:00:00Z
1116,1006,TG8737,8737,Agent A2,AG002,Kaori Kumar,OUTSOURCED,1822,,1857,WCHR,6C,,,,AircraftGate-A,,DEL,SFO,TG,Employee,DEL,0,2025-12-21T00:00:00Z
1117,1007,SQ6774,6774,Agent A1,AG001,Viktor Nguyen,SELF,249,,306,WCHR,22B,,,,Aircraft Point,,DEL,DOH,SQ,Employee,DEL,0,2025-12-21T00:00:00Z
1118,1008,QR4661,4661,Agent A2,AG002,Fatima Sharma,SELF,1525,,1548,MAAS,28C,,,,AircraftGate-A,,BLR,MAA,QR,Employee,BLR,0,2025-12-22T00:00:00Z
1119,1009,UK1170,1170,Agent A1,AG001,Fatima Thomas,SELF,817,,842,WCHS,35E,,,,Aircraft Point,,BLR,MAA,UK,Employee,BLR,0,2025-12-22T00:00:00Z
1120,1010,AI1813,1813,Agent C2,AG007,Raj Johnson,SELF,1844,,2013,WCHS,41D,,,,Boarding Gate,,BLR,MAA,AI,Employee,BLR,0,2025-12-22T00:00:00Z
1121,1011,6E7314,7314,Agent A2,AG002,Priya Garcia,SELF,546,612,612,WCHR,21C,,,,AircraftGate-A,,BLR,DEL,6E,Employee,BLR,0,2025-12-22T00:00:00Z
1122,1011,6E7314,7314,Agent A2,AG002,Priya Garcia,SELF,641,,653,WCHR,21C,,,,AircraftGate-A,,BLR,DEL,6E,Employee,BLR,0,2025-12-22T00:00:00Z
1123,1012,AI6019,6019,Agent C1,AG006,Bianca Singh,SELF,1113,,1221,WCHR,8A,,,,Checkin Counter,,BLR,BOM,AI,Employee,BLR,0,2025-12-22T00:00:00Z
1124,1013,AI2160,2160,Agent A1,AG001,Hana Tanaka,OUTSOURCED,1933,,2102,WCHR,25D,,,,AircraftGate-A,N,BLR,BOM,AI,Employee,BLR,0,2025-12-22T00:00:00Z
1125,1014,IX6265,6265,Agent C2,AG007,Fatima Anderson,SELF,1920,,2029,WCMP,28D,,,,AircraftGate-A,,BLR,LHR,IX,Employee,BLR,0,2025-12-22T00:00:00Z
1126,1015,AI7359,7359,Agent B2,AG005,Priya Santos,SELF,616,,722,WCHR,21B,,,,Checkin Counter,,BLR,LHR,AI,Employee,BLR,0,2025-12-22T00:00:00Z
1127,1016,EK3119,3119,Agent A2,AG002,George Singh,SELF,1510,1519,1519,WCHS,26F,,,,Aircraft Point,,BLR,DEL,EK,Employee,BLR,0,2025-12-22T00:00:00Z
1128,1016,EK3119,3119,Agent A2,AG002,George Singh,SELF,1533,,1602,WCHS,26F,,,,Aircraft Point,,BLR,DEL,EK,Employee,BLR,0,2025-12-22T00:00:00Z
1129,1017,IX7504,7504,Agent B2,AG005,Uma Brown,SELF,405,442,442,WCHR,26B,,,,Checkin Counter,,BLR,KUL,IX,Employee,BLR,0,2025-12-22T00:00:00Z
1130,1017,IX7504,7504,Agent B2,AG005,Uma Brown,SELF,455,,520,WCHR,26B,,,,Checkin Counter,,BLR,KUL,IX,Employee,BLR,0,2025-12-22T00:00:00Z
1131,1018,6E8571,8571,Agent A1,AG001,Aarav Anderson,SELF,955,,1020,WCHC,7D,,,,Aircraft Door,,BLR,DEL,6E,Employee,BLR,0,2025-12-22T00:00:00Z
1132,1019,6E5971,5971,Agent D1,AG008,Aarav Ali,SELF,58,,134,WCHR,9F,,,,Boarding Gate,,BLR,DEL,6E,Employee,BLR,0,2025-12-22T00:00:00Z
1133,1020,6E3848,3848,Agent C2,AG007,Hana Chen,SELF,923,939,939,MAAS,23F,,,,Checkin Counter,,BLR,BKK,6E,Employee,BLR,0,2025-12-22T00:00:00Z
1134,1020,6E3848,3848,Agent C2,AG007,Hana Chen,SELF,953,,1025,MAAS,23F,,,,Checkin Counter,,BLR,BKK,6E,Employee,BLR,0,2025-12-22T00:00:00Z
1135,1021,IX9233,9233,Agent C1,AG006,Hana Ali,OUTSOURCED,721,,754,MAAS,18A,,,,Aircraft Point,,BLR,LHR,IX,Employee,BLR,0,2025-12-22T00:00:00Z
1136,1022,SQ1356,1356,Agent B2,AG005,Carlos Santos,SELF,1228,,1339,WCHR,35E,,,,Belt Area,,BLR,DOH,SQ,Employee,BLR,0,2025-12-22T00:00:00Z
1137,1023,AI3479,3479,Agent D1,AG008,Sato Johnson,SELF,2022,,2038,WCHR,11A,,,,Aircraft Point,,BLR,CCU,AI,Employee,BLR,0,2025-12-22T00:00:00Z
1138,1024,IX1202,1202,Agent B2,AG005,Elena Singh,SELF,517,,601,WCHC,22F,,,,Aircraft Point,N,BLR,BOM,IX,Employee,BLR,0,2025-12-22T00:00:00Z
1139,1025,IX5106,5106,Agent A2,AG002,Ahmed Sharma,SELF,917,,1004,WCHR,26D,,,,Checkin Counter,,BLR,BOM,IX,Employee,BLR,0,2025-12-22T00:00:00Z
1140,1026,UK5989,5989,Agent B1,AG004,Zara Anderson,SELF,1200,,1256,WCHR,35C,,,,AircraftGate-A,,BLR,BOM,UK,Employee,BLR,0,2025-12-22T00:00:00Z
1141,1027,IX8892,8892,Agent C2,AG007,Tara Ali,SELF,2103,,2157,WCHR,40E,,,,AircraftGate-A,,HYD,BKK,IX,Employee,HYD,0,2025-12-22T00:00:00Z
1142,1028,AI9582,9582,Agent D1,AG008,Arjun Ali,SELF,1545,,1632,MAAS,9C,,,,Boarding Gate,N,HYD,DEL,AI,Employee,HYD,0,2025-12-22T00:00:00Z
1143,1029,IX3437,3437,Agent A3,AG003,Priya Santos,SELF,1631,1638,1638,WCHS,34B,,,,AircraftGate-A,,HYD,BLR,IX,Employee,HYD,0,2025-12-22T00:00:00Z
1144,1029,IX3437,3437,Agent A3,AG003,Priya Santos,SELF,1701,,1712,WCHS,34B,,,,AircraftGate-A,,HYD,BLR,IX,Employee,HYD,0,2025-12-22T00:00:00Z
1145,1030,IX2924,2924,Agent B1,AG004,Aditi Taylor,OUTSOURCED,1704,,1825,WCHR,11B,,,,AircraftGate-A,,HYD,BOM,IX,Employee,HYD,1,2025-12-22T00:00:00Z
1146,1031,AI1977,1977,Agent D1,AG008,Zara Thomas,OUTSOURCED,1403,,1448,WCHR,25A,,,,Aircraft Point,,HYD,LHR,AI,Employee,HYD,0,2025-12-22T00:00:00Z
1147,1032,IX5331,5331,Agent A1,AG001,Aisha Taylor,SELF,626,,756,WCHC,31C,,,,AircraftGate-A,,HYD,BOM,IX,Employee,HYD,0,2025-12-22T00:00:00Z
1148,1033,UK1700,1700,Agent D1,AG008,Wei Kumar,OUTSOURCED,1528,,1552,WCHR,26B,,,,Aircraft Point,,HYD,BOM,UK,Employee,HYD,0,2025-12-22T00:00:00Z
1149,1034,QR854,854,Agent C2,AG007,Tara Kim,OUTSOURCED,1745,,1828,WCHR,18A,,,,Belt Area,,HYD,BKK,QR,Employee,HYD,0,2025-12-22T00:00:00Z
1150,1035,IX7423,7423,Agent B2,AG005,Raj Taylor,OUTSOURCED,735,,815,WCHR,40D,,,,Aircraft Point,,HYD,BOM,IX,Employee,HYD,0,2025-12-22T00:00:00Z
1151,1036,IX8853,8853,Agent C2,AG007,James Johnson,SELF,830,,952,MAAS,39D,,,,AircraftGate-A,,HYD,BKK,IX,Employee,HYD,0,2025-12-22T00:00:00Z
1152,1037,UK8051,8051,Agent C2,AG007,Aarav Tanaka,SELF,1308,,1325,WCHS,12C,,,,Aircraft Point,,HYD,DOH,UK,Employee,HYD,0,2025-12-22T00:00:00Z
1153,1038,IX5973,5973,Agent A3,AG003,Nadia Taylor,SELF,2123,,2155,WCHR,25A,,,,Belt Area,,HYD,DOH,IX,Employee,HYD,0,2025-12-22T00:00:00Z
1154,1039,AI8463,8463,Agent D1,AG008,Lakshmi Brown,OUTSOURCED,406,,530,WCHR,19F,,,,Belt Area,,DEL,CCU,AI,Employee,DEL,0,2025-12-22T00:00:00Z
1155,1040,SQ9134,9134,Agent C2,AG007,Uma Taylor,SELF,828,,849,WCHR,9D,,,,Aircraft Point,,DEL,LHR,SQ,Employee,DEL,0,2025-12-22T00:00:00Z
1156,1041,QR4430,4430,Agent A2,AG002,David Williams,SELF,900,951,951,MAAS,36C,,,,Aircraft Point,,DEL,BOM,QR,Employee,DEL,0,2025-12-22T00:00:00Z
1157,1041,QR4430,4430,Agent A2,AG002,David Williams,SELF,1011,,1048,MAAS,36C,,,,Aircraft Point,,DEL,BOM,QR,Employee,DEL,0,2025-12-22T00:00:00Z
1158,1042,SQ9512,9512,Agent B1,AG004,Aisha Kim,SELF,711,,830,WCHR,22D,,,,Boarding Gate,,DEL,BOM,SQ,Employee,DEL,0,2025-12-22T00:00:00Z
1159,1043,6E5475,5475,Agent A1,AG001,Fatima Kumar,SELF,1515,,1541,DPNA,6D,,,,Checkin Counter,,DEL,BOM,6E,Employee,DEL,0,2025-12-22T00:00:00Z
1160,1044,AI6481,6481,Agent A1,AG001,David Tanaka,OUTSOURCED,1707,,1835,BLND,31A,,,,AircraftGate-A,,DEL,BLR,AI,Employee,DEL,0,2025-12-22T00:00:00Z
1161,1045,IX3016,3016,Agent C1,AG006,Arjun Patel,OUTSOURCED,2003,,2130,DPNA,12D,,,,Checkin Counter,,DEL,BOM,IX,Employee,DEL,0,2025-12-22T00:00:00Z
1162,1046,IX7675,7675,Agent A1,AG001,Hana Kumar,SELF,1035,,1131,WCHR,31C,,,,AircraftGate-A,,DEL,GOI,IX,Employee,DEL,0,2025-12-22T00:00:00Z
1163,1047,IX2407,2407,Agent B1,AG004,Kaori Taylor,OUTSOURCED,839,,959,WCHS,27C,,,,AircraftGate-A,,DEL,DOH,IX,Employee,DEL,0,2025-12-22T00:00:00Z
1164,1048,BA3412,3412,Agent A2,AG002,Aisha Lee,SELF,904,,1018,WCHS,3C,,,,Boarding Gate,,DEL,SIN,BA,Employee,DEL,0,2025-12-22T00:00:00Z
1165,1049,IX5997,5997,Agent C1,AG006,Bianca Chen,SELF,328,,407,WCHR,10D,,,,AircraftGate-A,,DEL,MAA,IX,Employee,DEL,0,2025-12-22T00:00:00Z
1166,1050,IX4218,4218,Agent B2,AG005,Nadia Lee,SELF,1925,,1957,UMNR,12C,,,,Belt Area,,DEL,MAA,IX,Employee,DEL,0,2025-12-22T00:00:00Z
1167,1051,AI969,969,Agent C2,AG007,Fatima Singh,SELF,546,,602,WCHR,24D,,,,AircraftGate-A,,DEL,MAA,AI,Employee,DEL,0,2025-12-22T00:00:00Z
1168,1052,6E5560,5560,Agent B2,AG005,Aditi Brown,SELF,2049,,2208,UMNR,2F,,,,Aircraft Point,,DEL,JFK,6E,Employee,DEL,0,2025-12-22T00:00:00Z
1169,1053,IX412,412,Agent C2,AG007,Uma Santos,SELF,920,,1009,WCHR,4F,,,,Boarding Gate,,DEL,GOI,IX,Employee,DEL,0,2025-12-22T00:00:00Z
1170,1054,IX3002,3002,Agent A3,AG003,Tara Williams,SELF,348,,409,WCMP,29C,,,,Checkin Counter,,DEL,BOM,IX,Employee,DEL,0,2025-12-22T00:00:00Z
