row_id,id,flight,flight_number,agent_name,agent_no,passenger_name,prm_agent_type,start_time,paused_at,end_time,service,seat_number,scanned_by,scanned_by_user,remarks,pos_location,no_show_flag,loc_name,arrival,airline,emp_type,departure,requested,service_date
546,12111,BA2757,2757,Agent B1,AG004,Omar Williams,SELF,1201,,1305,BLND,17B,,,,Aircraft Point,,SYD,AKL,BA,Employee,SYD,0,2025-12-10T00:00:00Z
547,12112,JL634,634,Agent C1,AG006,Priya Williams,SELF,1622,,1645,MAAS,14D,,,,Aircraft Point,,SYD,BNE,JL,Employee,SYD,0,2025-12-10T00:00:00Z
548,12113,AA7802,7802,Agent A1,AG001,Yuki Ali,SELF,936,,1059,WCHS,39A,,,,Belt Area,,SYD,BNE,AA,Employee,SYD,0,2025-12-10T00:00:00Z
549,12114,BA988,988,Agent A2,AG002,Carlos Chen,SELF,1011,1043,1043,WCHS,37D,,,,Boarding Gate,,SYD,BNE,BA,Employee,SYD,0,2025-12-10T00:00:00Z
550,12114,BA988,988,Agent A2,AG002,Carlos Chen,SELF,1101,,1137,WCHS,37D,,,,Boarding Gate,,SYD,BNE,BA,Employee,SYD,0,2025-12-10T00:00:00Z
551,12115,CX8866,8866,Agent A1,AG001,David Chen,SELF,1325,,1437,BLND,37B,,,,Aircraft Point,,SYD,SIN,CX,Employee,SYD,0,2025-12-10T00:00:00Z
552,12116,QF8707,8707,Agent B1,AG004,Yuki Ali,SELF,1725,,1741,WCHC,10E,,,,Boarding Gate,,SYD,BOM,QF,Employee,SYD,0,2025-12-10T00:00:00Z
553,12117,MH630,630,Agent A3,AG003,Aisha Kim,SELF,2155,,2215,WCHR,28B,,,,AircraftGate-A,,KUL,BKK,MH,Employee,KUL,0,2025-12-10T00:00:00Z
554,12118,QF3635,3635,Agent A3,AG003,Priya Patel,SELF,951,1004,1004,WCHR,36E,,,,Aircraft Point,,KUL,BOM,QF,Employee,KUL,0,2025-12-10T00:00:00Z
555,12118,QF3635,3635,Agent A3,AG003,Priya Patel,SELF,1014,,1022,WCHR,36E,,,,Aircraft Point,,KUL,BOM,QF,Employee,KUL,0,2025-12-10T00:00:00Z
556,12119,BA2400,2400,Agent A2,AG002,Fatima Tanaka,SELF,421,,500,UMNR,2E,,,,AircraftGate-A,,KUL,BKK,BA,Employee,KUL,0,2025-12-10T00:00:00Z
557,12120,JL6466,6466,Agent C1,AG006,Fatima Patel,SELF,424,,440,BLND,17E,,,,Aircraft Point,,KUL,SIN,JL,Employee,KUL,0,2025-12-10T00:00:00Z
558,12121,SQ7071,7071,Agent A3,AG003,Maria Santos,SELF,1251,,1408,WCHR,41A,,,,Aircraft Point,,KUL,NRT,SQ,Employee,KUL,0,2025-12-10T00:00:00Z
559,12122,LH2321,2321,Agent A3,AG003,Aditi Patel,SELF,1724,,1843,WCHR,9F,,,,Boarding Gate,,KUL,JKT,LH,Employee,KUL,0,2025-12-10T00:00:00Z
560,12123,DL3452,3452,Agent B1,AG004,Nadia Patel,SELF,810,,912,WCHR,4B,,,,AircraftGate-A,,KUL,JKT,DL,Employee,KUL,0,2025-12-10T00:00:00Z
561,12124,BA1687,1687,Agent A1,AG001,Nadia Anderson,SELF,1256,1303,1303,MAAS,31E,,,,Aircraft Point,,KUL,SIN,BA,Employee,KUL,0,2025-12-10T00:00:00Z
562,12124,BA1687,1687,Agent A1,AG001,Nadia Anderson,SELF,1318,,1331,MAAS,31E,,,,Aircraft Point,,KUL,SIN,BA,Employee,KUL,0,2025-12-10T00:00:00Z
563,12125,BA6447,6447,Agent A1,AG001,Fatima Kumar,OUTSOURCED,806,,837,WCHC,17E,,,,Boarding Gate,,KUL,SIN,BA,Employee,KUL,0,2025-12-10T00:00:00Z
564,12126,DL1053,1053,Agent A3,AG003,Aarav Patel,SELF,144,,210,DPNA,14A,,,,Boarding Gate,,JFK,ORD,DL,Employee,JFK,0,2025-12-10T00:00:00Z
565,12127,QF6133,6133,Agent C2,AG007,Maria Garcia,SELF,1915,,2044,WCHC,19D,,,,Aircraft Point,,JFK,SFO,QF,Employee,JFK,0,2025-12-10T00:00:00Z
566,12128,SQ4093,4093,Agent A3,AG003,David Kumar,SELF,2034,,2100,WCHR,13D,,,,Aircraft Point,,JFK,SFO,SQ,Employee,JFK,1,2025-12-10T00:00:00Z
567,12129,LH2733,2733,Agent A1,AG001,Zara Kim,SELF,36,,139,MAAS,20F,,,,Aircraft Point,,JFK,BOM,LH,Employee,JFK,0,2025-12-10T00:00:00Z
568,12130,SQ7760,7760,Agent A2,AG002,Ibrahim Thomas,SELF,855,,1018,WCHC,25A,,,,AircraftGate-A,,JFK,ORD,SQ,Employee,JFK,0,2025-12-10T00:00:00Z
569,12131,QF8395,8395,Agent C2,AG007,James Patel,SELF,1919,,2006,WCHR,22F,,,,Aircraft Point,,JFK,SFO,QF,Employee,JFK,0,2025-12-10T00:00:00Z
570,12132,QF5694,5694,Agent A2,AG002,Chen Williams,SELF,1354,,1418,WCHR,8C,,,,Aircraft Point,,JFK,LAX,QF,Employee,JFK,0,2025-12-10T00:00:00Z
571,12133,LH3286,3286,Agent B1,AG004,Aditi Thomas,SELF,655,,810,WCHC,19E,,,,Aircraft Point,,JFK,LAX,LH,Employee,JFK,0,2025-12-10T00:00:00Z
572,12134,SQ5587,5587,Agent A2,AG002,Zara Brown,SELF,1257,1306,1306,WCHC,35B,,,,Aircraft Point,,JFK,SFO,SQ,Employee,JFK,0,2025-12-10T00:00:00Z
573,12134,SQ5587,5587,Agent A2,AG002,Zara Brown,SELF,1317,,1336,WCHC,35B,,,,Aircraft Point,,JFK,SFO,SQ,Employee,JFK,0,2025-12-10T00:00:00Z
574,12135,SQ8343,8343,Agent B2,AG005,Hana Santos,SELF,336,,446,MAAS,28C,,,,Aircraft Point,,JFK,ORD,SQ,Employee,JFK,0,2025-12-10T00:00:00Z
575,12136,SQ5321,5321,Agent A1,AG001,Raj Taylor,SELF,1539,1618,1618,WCHC,6C,,,,AircraftGate-A,,JFK,LAX,SQ,Employee,JFK,0,2025-12-10T00:00:00Z
576,12136,SQ5321,5321,Agent A1,AG001,Raj Taylor,SELF,1644,,1653,WCHC,6C,,,,AircraftGate-A,,JFK,LAX,SQ,Employee,JFK,0,2025-12-10T00:00:00Z
577,12137,QF9356,9356,Agent B2,AG005,Fatima Johnson,SELF,1152,,1250,MEDA,38E,,,,AircraftGate-A,,JFK,ORD,QF,Employee,JFK,0,2025-12-10T00:00:00Z
578,12138,AA8910,8910,Agent B1,AG004,Aisha Kim,SELF,1036,,1204,WCMP,17B,,,,AircraftGate-A,,JFK,LAX,AA,Employee,JFK,0,2025-12-10T00:00:00Z
579,12139,QF2063,2063,Agent A1,AG001,Hana Thomas,SELF,1819,,1845,WCHR,5A,,,,Boarding Gate,,JFK,SFO,QF,Employee,JFK,0,2025-12-10T00:00:00Z
580,12140,QF7795,7795,Agent A3,AG003,Omar Mueller,SELF,928,,1037,WCHC,16A,,,,AircraftGate-A,,JFK,LAX,QF,Employee,JFK,0,2025-12-10T00:00:00Z
581,12141,BA7109,7109,Agent A1,AG001,Ibrahim Lee,SELF,545,,605,MAAS,39A,,,,AircraftGate-A,,JFK,SFO,BA,Employee,JFK,0,2025-12-10T00:00:00Z
582,12142,DL2307,2307,Agent B2,AG005,David Singh,OUTSOURCED,27,,55,WCHC,24E,,,,AircraftGate-A,,JFK,LHR,DL,Employee,JFK,0,2025-12-10T00:00:00Z
583,12143,DL2709,2709,Agent B1,AG004,Ibrahim Nguyen,SELF,1610,,1712,WCHC,30C,,,,Aircraft Point,,JFK,HKG,DL,Employee,JFK,0,2025-12-10T00:00:00Z
584,12144,AA6147,6147,Agent C1,AG006,Elena Santos,OUTSOURCED,912,,939,WCHR,40A,,,,AircraftGate-A,,SYD,MEL,AA,Employee,SYD,0,2025-12-11T00:00:00Z
585,12145,EK3155,3155,Agent A1,AG001,Zara Brown,SELF,904,,934,WCHC,42D,,,,AircraftGate-A,,SYD,PER,EK,Employee,SYD,0,2025-12-11T00:00:00Z
586,12146,QF444,444,Agent B1,AG004,Aarav Sharma,OUTSOURCED,800,829,829,WCHC,36F,,,,Aircraft Point,,SYD,SIN,QF,Employee,SYD,1,2025-12-11T00:00:00Z
587,12146,QF444,444,Agent B1,AG004,Aarav Sharma,OUTSOURCED,841,,918,WCHC,36F,,,,Aircraft Point,,SYD,SIN,QF,Employee,SYD,1,2025-12-11T00:00:00Z
588,12147,UA8250,8250,Agent B2,AG005,Yuki Tanaka,SELF,846,,915,WCHR,19B,,,,AircraftGate-A,,SYD,HKG,UA,Employee,SYD,0,2025-12-11T00:00:00Z
589,12148,CX2831,2831,Agent B1,AG004,Ahmed Kumar,SELF,750,,858,WCHR,20E,,,,AircraftGate-A,,SYD,HKG,CX,Employee,SYD,0,2025-12-11T00:00:00Z
590,12149,SQ6871,6871,Agent B2,AG005,Kaori Nguyen,SELF,531,,551,BLND,42C,,,,Aircraft Point,,SYD,MEL,SQ,Employee,SYD,0,2025-12-11T00:00:00Z
591,12150,JL7907,7907,Agent A2,AG002,Kaori Garcia,SELF,1156,,1309,MAAS,5B,,,,Aircraft Point,,SYD,MEL,JL,Employee,SYD,0,2025-12-11T00:00:00Z
592,12151,SQ3868,3868,Agent A2,AG002,Maria Singh,SELF,837,,951,WCHC,12E,,,,AircraftGate-A,,SYD,MEL,SQ,Employee,SYD,0,2025-12-11T00:00:00Z
593,12152,DL6863,6863,Agent B1,AG004,Devi Ali,OUTSOURCED,628,,738,UMNR,4B,,,,AircraftGate-A,,SYD,BNE,DL,Employee,SYD,0,2025-12-11T00:00:00Z
594,12153,QF1364,1364,Agent A1,AG001,Elena Santos,SELF,1816,,1855,WCHR,6E,,,,AircraftGate-A,,SYD,MEL,QF,Employee,SYD,0,2025-12-11T00:00:00Z
595,12154,AA3544,3544,Agent B1,AG004,Viktor Anderson,SELF,1557,,1706,WCHC,12A,,,,AircraftGate-A,,SYD,MEL,AA,Employee,SYD,0,2025-12-11T00:00:00Z
596,12155,SQ9285,9285,Agent B1,AG004,Bianca Chen,SELF,1707,1724,1724,WCHR,13E,,,,Belt Area,,SYD,NRT,SQ,Employee,SYD,0,2025-12-11T00:00:00Z
597,12155,SQ9285,9285,Agent B1,AG004,Bianca Chen,SELF,1739,,1850,WCHR,13E,,,,Belt Area,,SYD,NRT,SQ,Employee,SYD,0,2025-12-11T00:00:00Z
598,12156,QF1770,1770,Agent A1,AG001,Chen Ali,SELF,832,,928,MAAS,15B,,,,Boarding Gate,,SYD,BNE,QF,Employee,SYD,0,2025-12-11T00:00:00Z
599,12157,QF9860,9860,Agent A1,AG001,Raj Nguyen,OUTSOURCED,1641,,1706,DPNA,22F,,,,AircraftGate-A,,SYD,BNE,QF,Employee,SYD,1,2025-12-11T00:00:00Z
600,12158,MH2297,2297,Agent D1,AG008,Nadia Tanaka,SELF,817,913,913,WCHC,26F,,,,AircraftGate-A,,KUL,BOM,MH,Employee,KUL,0,2025-12-11T00:00:00Z
601,12158,MH2297,2297,Agent D1,AG008,Nadia Tanaka,SELF,924,,932,WCHC,26F,,,,AircraftGate-A,,KUL,BOM,MH,Employee,KUL,0,2025-12-11T00:00:00Z
602,12159,CX5312,5312,Agent A2,AG002,Nadia Tanaka,SELF,1205,,1243,WCHR,18C,,,,Aircraft Point,,KUL,JKT,CX,Employee,KUL,0,2025-12-11T00:00:00Z
603,12160,QF7680,7680,Agent C2,AG007,Kaori Nguyen,SELF,825,931,931,WCHR,41B,,,,AircraftGate-A,,KUL,NRT,QF,Employee,KUL,0,2025-12-11T00:00:00Z
604,12160,QF7680,7680,Agent C2,AG007,Kaori Nguyen,SELF,943,,953,WCHR,41B,,,,AircraftGate-A,,KUL,NRT,QF,Employee,KUL,0,2025-12-11T00:00:00Z
605,12161,QF6529,6529,Agent B2,AG005,David Garcia,SELF,1550,,1649,WCHC,41A,,,,Aircraft Point,,KUL,BKK,QF,Employee,KUL,0,2025-12-11T00:00:00Z
606,12162,EK2176,2176,Agent D1,AG008,Ahmed Kumar,SELF,1046,,1200,MEDA,31F,,,,Aircraft Point,,KUL,JKT,EK,Employee,KUL,0,2025-12-11T00:00:00Z
607,12163,UA569,569,Agent D1,AG008,Aisha Taylor,SELF,1941,,2050,WCHR,10E,,,,Boarding Gate,,KUL,HKG,UA,Employee,KUL,0,2025-12-11T00:00:00Z
608,12164,SQ2383,2383,Agent A2,AG002,Fatima Johnson,SELF,1135,,1210,MEDA,29A,,,,Aircraft Point,,KUL,JKT,SQ,Employee,KUL,0,2025-12-11T00:00:00Z
609,12165,CX4527,4527,Agent C2,AG007,Nadia Garcia,SELF,756,,855,WCHR,36D,,,,Aircraft Point,,KUL,SIN,CX,Employee,KUL,0,2025-12-11T00:00:00Z
610,12166,LH4848,4848,Agent A2,AG002,Raj Mueller,SELF,1149,,1211,MAAS,31B,,,,Aircraft Point,,KUL,NRT,LH,Employee,KUL,0,2025-12-11T00:00:00Z
611,12167,UA2708,2708,Agent A1,AG001,Carlos Sharma,SELF,21,,107,MAAS,24D,,,,Boarding Gate,,KUL,BKK,UA,Employee,KUL,0,2025-12-11T00:00:00Z
612,12168,EK8803,8803,Agent D1,AG008,Lakshmi Garcia,SELF,1343,,1407,WCHC,27D,,,,Aircraft Point,,KUL,HKG,EK,Employee,KUL,0,2025-12-11T00:00:00Z
613,12169,JL4210,4210,Agent D1,AG008,Arjun Williams,SELF,219,,236,WCHR,30E,,,,Aircraft Point,,JFK,LAX,JL,Employee,JFK,1,2025-12-11T00:00:00Z
614,12170,EK3370,3370,Agent A2,AG002,Uma Williams,SELF,2022,,2113,WCHR,32B,,,,Aircraft Point,,JFK,LAX,EK,Employee,JFK,0,2025-12-11T00:00:00Z
615,12171,BA8816,8816,Agent B2,AG005,Hana Sharma,OUTSOURCED,1127,,1157,MAAS,29C,,,,Aircraft Point,,JFK,SFO,BA,Employee,JFK,0,2025-12-11T00:00:00Z
616,12172,BA8737,8737,Agent A3,AG003,Carlos Lee,SELF,921,1028,1028,WCHC,29D,,,,AircraftGate-A,N,JFK,LAX,BA,Employee,JFK,0,2025-12-11T00:00:00Z
617,12172,BA8737,8737,Agent A3,AG003,Carlos Lee,SELF,1044,,1107,WCHC,29D,,,,AircraftGate-A,N,JFK,LAX,BA,Employee,JFK,0,2025-12-11T00:00:00Z
618,12173,AA567,567,Agent C1,AG006,Raj Sharma,SELF,600,,620,WCHR,16A,,,,AircraftGate-A,,JFK,BOM,AA,Employee,JFK,0,2025-12-11T00:00:00Z
619,12174,BA2152,2152,Agent B2,AG005,Aditi Mueller,SELF,852,,946,WCHR,5D,,,,Aircraft Point,N,JFK,CDG,BA,Employee,JFK,0,2025-12-11T00:00:00Z
620,12175,QF5935,5935,Agent C1,AG006,Fatima Kim,SELF,1222,,1351,UMNR,40B,,,,Aircraft Point,,JFK,LAX,QF,Employee,JFK,0,2025-12-11T00:00:00Z
621,12176,QF9499,9499,Agent A1,AG001,James Thomas,SELF,1342,,1446,WCHC,18E,,,,Aircraft Point,,JFK,ORD,QF,Employee,JFK,0,2025-12-11T00:00:00Z
622,12177,CX3837,3837,Agent A2,AG002,Bianca Chen,SELF,408,,519,MAAS,26C,,,,Boarding Gate,,JFK,DXB,CX,Employee,JFK,1,2025-12-11T00:00:00Z
623,12178,QF9213,9213,Agent A3,AG003,Aditi Brown,OUTSOURCED,20,,42,MAAS,29D,,,,AircraftGate-A,,JFK,ORD,QF,Employee,JFK,0,2025-12-11T00:00:00Z
624,12179,AA9178,9178,Agent A1,AG001,Aditi Lee,SELF,1729,,1830,DPNA,3A,,,,AircraftGate-A,,JFK,DEL,AA,Employee,JFK,0,2025-12-11T00:00:00Z
625,12180,CX5499,5499,Agent A1,AG001,Fatima Patel,SELF,929,935,935,WCHR,1F,,,,AircraftGate-A,,JFK,ORD,CX,Employee,JFK,0,2025-12-11T00:00:00Z
626,12180,CX5499,5499,Agent A1,AG001,Fatima Patel,SELF,1001,,1025,WCHR,1F,,,,AircraftGate-A,,JFK,ORD,CX,Employee,JFK,0,2025-12-11T00:00:00Z
627,12181,SQ3037,3037,Agent B1,AG004,Carlos Taylor,SELF,25,131,131,WCHR,29B,,,,Aircraft Point,,JFK,DXB,SQ,Employee,JFK,0,2025-12-11T00:00:00Z
628,12181,SQ3037,3037,Agent B1,AG004,Carlos Taylor,SELF,143,,159,WCHR,29B,,,,Aircraft Point,,JFK,DXB,SQ,Employee,JFK,0,2025-12-11T00:00:00Z
629,12182,MH9416,9416,Agent B1,AG004,Sato Garcia,SELF,1227,,1349,WCHR,37F,,,,Aircraft Point,,JFK,LAX,MH,Employee,JFK,0,2025-12-11T00:00:00Z
630,12183,DL8529,8529,Agent B1,AG004,Nadia Tanaka,SELF,1741,,1814,WCHR,29B,,,,AircraftGate-A,,JFK,LAX,DL,Employee,JFK,0,2025-12-11T00:00:00Z
631,12184,CX4894,4894,Agent B1,AG004,David Chen,SELF,1953,,2108,UMNR,34C,,,,Checkin Counter,,JFK,SFO,CX,Employee,JFK,0,2025-12-11T00:00:00Z
632,12185,QF932,932,Agent B1,AG004,Priya Taylor,SELF,929,,1053,MAAS,25E,,,,AircraftGate-A,,JFK,LHR,QF,Employee,JFK,0,2025-12-11T00:00:00Z
633,12186,BA2169,2169,Agent A2,AG002,Arjun Nguyen,SELF,1535,,1600,MAAS,26B,,,,Aircraft Point,,JFK,LAX,BA,Employee,JFK,0,2025-12-11T00:00:00Z
634,12187,QF1513,1513,Agent A1,AG001,Maria Anderson,SELF,1419,,1444,MEDA,18D,,,,Boarding Gate,,JFK,HKG,QF,Employee,JFK,0,2025-12-11T00:00:00Z
635,12188,MH4910,4910,Agent A3,AG003,Elena Thomas,SELF,1749,1847,1847,WCHR,33D,,,,Boarding Gate,,JFK,DEL,MH,Employee,JFK,0,2025-12-11T00:00:00Z
636,12188,MH4910,4910,Agent A3,AG003,Elena Thomas,SELF,1900,,1916,WCHR,33D,,,,Boarding Gate,,JFK,DEL,MH,Employee,JFK,0,2025-12-11T00:00:00Z
637,12189,QF149,149,Agent B1,AG004,Kaori Thomas,SELF,1415,,1511,WCHR,14B,,,,Aircraft Point,,SYD,MEL,QF,Employee,SYD,0,2025-12-12T00:00:00Z
638,12190,JL9952,9952,Agent D1,AG008,Aditi Nguyen,SELF,1158,,1307,WCMP,39B,,,,Aircraft Point,,SYD,MEL,JL,Employee,SYD,0,2025-12-12T00:00:00Z
639,12191,AA6855,6855,Agent D1,AG008,Ibrahim Lee,SELF,1533,,1553,WCHC,38F,,,,AircraftGate-A,,SYD,HKG,AA,Employee,SYD,0,2025-12-12T00:00:00Z
640,12192,JL1937,1937,Agent C1,AG006,Arjun Taylor,SELF,1537,,1639,WCHR,9C,,,,Boarding Gate,,SYD,BNE,JL,Employee,SYD,0,2025-12-12T00:00:00Z
641,12193,UA6536,6536,Agent C1,AG006,Viktor Nguyen,SELF,1638,,1807,WCHR,23F,,,,Checkin Counter,,SYD,MEL,UA,Employee,SYD,0,2025-12-12T00:00:00Z
642,12194,QF9573,9573,Agent C1,AG006,Maria Patel,SELF,1832,,1950,DPNA,14A,,,,AircraftGate-A,,SYD,LAX,QF,Employee,SYD,0,2025-12-12T00:00:00Z
643,12195,BA2129,2129,Agent C1,AG006,Bianca Taylor,SELF,1150,1240,1240,WCHR,2C,,,,AircraftGate-A,,SYD,MEL,BA,Employee,SYD,0,2025-12-12T00:00:00Z
644,12195,BA2129,2129,Agent C1,AG006,Bianca Taylor,SELF,1253,,1309,WCHR,2C,,,,AircraftGate-A,,SYD,MEL,BA,Employee,SYD,0,2025-12-12T00:00:00Z
645,12196,JL1775,1775,Agent A1,AG001,Uma Lee,SELF,2128,,2150,WCHR,14C,,,,Checkin Counter,N,SYD,PER,JL,Employee,SYD,0,2025-12-12T00:00:00Z
646,12197,AA8466,8466,Agent B1,AG004,Viktor Singh,SELF,1140,,1223,WCHR,2C,,,,AircraftGate-A,,SYD,BNE,AA,Employee,SYD,0,2025-12-12T00:00:00Z
647,12198,QF5066,5066,Agent A2,AG002,Arjun Garcia,SELF,828,,944,WCHR,29D,,,,Aircraft Point,,SYD,NRT,QF,Employee,SYD,0,2025-12-12T00:00:00Z
648,12199,SQ6695,6695,Agent D1,AG008,Sato Kim,SELF,321,,413,WCHR,4F,,,,Boarding Gate,,SYD,HKG,SQ,Employee,SYD,0,2025-12-12T00:00:00Z
649,12200,EK8074,8074,Agent C1,AG006,Aisha Chen,SELF,803,,928,WCHR,14E,,,,Boarding Gate,,SYD,AKL,EK,Employee,SYD,0,2025-12-12T00:00:00Z
650,12201,AA6110,6110,Agent A2,AG002,Priya Ali,SELF,1206,,1304,WCHC,7B,,,,Checkin Counter,,SYD,DXB,AA,Employee,SYD,0,2025-12-12T00:00:00Z
651,12202,QF5844,5844,Agent B1,AG004,Zara Thomas,SELF,1213,,1321,MAAS,24E,,,,Boarding Gate,,KUL,JKT,QF,Employee,KUL,0,2025-12-12T00:00:00Z
652,12203,SQ6623,6623,Agent C2,AG007,Devi Kim,OUTSOURCED,1636,,1724,WCHC,30E,,,,AircraftGate-A,,KUL,JKT,SQ,Employee,KUL,0,2025-12-12T00:00:00Z
653,12204,QF6822,6822,Agent C2,AG007,Arjun Lee,SELF,1842,,1952,WCHR,20D,,,,Aircraft Point,,KUL,BKK,QF,Employee,KUL,0,2025-12-12T00:00:00Z
654,12205,MH5871,5871,Agent D1,AG008,Hana Thomas,SELF,1052,1127,1127,WCHR,42C,,,,Boarding Gate,,KUL,SIN,MH,Employee,KUL,0,2025-12-12T00:00:00Z
655,12205,MH5871,5871,Agent D1,AG008,Hana Thomas,SELF,1147,,1209,WCHR,42C,,,,Boarding Gate,,KUL,SIN,MH,Employee,KUL,0,2025-12-12T00:00:00Z
656,12206,EK7720,7720,Agent B2,AG005,Uma Patel,SELF,933,938,938,WCHC,39E,,,,Aircraft Point,,KUL,SIN,EK,Employee,KUL,0,2025-12-12T00:00:00Z
657,12206,EK7720,7720,Agent B2,AG005,Uma Patel,SELF,1008,,1107,WCHC,39E,,,,Aircraft Point,,KUL,SIN,EK,Employee,KUL,0,2025-12-12T00:00:00Z
658,12207,BA9312,9312,Agent B1,AG004,Nadia Nguyen,SELF,1749,,1844,WCHR,26B,,,,Aircraft Point,,KUL,SIN,BA,Employee,KUL,0,2025-12-12T00:00:00Z
659,12208,QF2704,2704,Agent B2,AG005,Priya Santos,SELF,1825,,1845,WCHR,38B,,,,AircraftGate-A,,KUL,JKT,QF,Employee,KUL,0,2025-12-12T00:00:00Z
660,12209,BA8578,8578,Agent C2,AG007,Wei Mueller,SELF,1303,,1353,WCHR,34E,,,,AircraftGate-A,,KUL,DOH,BA,Employee,KUL,0,2025-12-12T00:00:00Z
661,12210,SQ5687,5687,Agent A1,AG001,Elena Tanaka,SELF,553,,721,WCHR,15E,,,,Aircraft Point,,KUL,SIN,SQ,Employee,KUL,0,2025-12-12T00:00:00Z
662,12211,LH5366,5366,Agent A2,AG002,Sato Tanaka,SELF,739,,759,WCHC,41E,,,,Aircraft Point,,KUL,DEL,LH,Employee,KUL,0,2025-12-12T00:00:00Z
663,12212,QF3338,3338,Agent B1,AG004,Bianca Ali,SELF,252,,345,MAAS,29C,,,,Boarding Gate,,KUL,BOM,QF,Employee,KUL,0,2025-12-12T00:00:00Z
664,12213,SQ7448,7448,Agent A3,AG003,Raj Taylor,SELF,1324,,1424,UMNR,33F,,,,AircraftGate-A,,KUL,BKK,SQ,Employee,KUL,0,2025-12-12T00:00:00Z
665,12214,QF3450,3450,Agent C1,AG006,Lakshmi Santos,SELF,945,,1030,WCHR,23E,,,,Aircraft Point,,KUL,NRT,QF,Employee,KUL,0,2025-12-12T00:00:00Z
666,12215,BA8522,8522,Agent A2,AG002,Lakshmi Nguyen,SELF,2012,2031,2031,WCHR,3C,,,,AircraftGate-A,,KUL,DEL,BA,Employee,KUL,0,2025-12-12T00:00:00Z
667,12215,BA8522,8522,Agent A2,AG002,Lakshmi Nguyen,SELF,2055,,2138,WCHR,3C,,,,AircraftGate-A,,KUL,DEL,BA,Employee,KUL,0,2025-12-12T00:00:00Z
668,12216,EK7143,7143,Agent A2,AG002,Sato Anderson,SELF,814,,843,MAAS,27D,,,,Aircraft Point,,KUL,BKK,EK,Employee,KUL,0,2025-12-12T00:00:00Z
669,12217,AA2538,2538,Agent B2,AG005,Elena Williams,SELF,1641,1711,1711,WCHR,36F,,,,Boarding Gate,,JFK,ORD,AA,Employee,JFK,0,2025-12-12T00:00:00Z
670,12217,AA2538,2538,Agent B2,AG005,Elena Williams,SELF,1741,,1830,WCHR,36F,,,,Boarding Gate,,JFK,ORD,AA,Employee,JFK,0,2025-12-12T00:00:00Z
671,12218,CX8488,8488,Agent B2,AG005,Chen Tanaka,SELF,1909,,1951,WCHC,12D,,,,Aircraft Point,,JFK,SFO,CX,Employee,JFK,0,2025-12-12T00:00:00Z
672,12219,UA9818,9818,Agent A1,AG001,Nadia Lee,OUTSOURCED,1646,,1745,WCHR,27E,,,,Checkin Counter,,JFK,LHR,UA,Employee,JFK,0,2025-12-12T00:00:00Z
673,12220,SQ2036,2036,Agent A2,AG002,Uma Taylor,SELF,801,,926,WCHC,18F,,,,Aircraft Point,,JFK,LAX,SQ,Employee,JFK,0,2025-12-12T00:00:00Z
674,12221,AA7301,7301,Agent A1,AG001,Aditi Nguyen,SELF,1055,,1155,WCHS,9E,,,,Aircraft Point,,JFK,LHR,AA,Employee,JFK,0,2025-12-12T00:00:00Z
675,12222,UA8838,8838,Agent A1,AG001,George Lee,SELF,1923,,2002,WCHR,28F,,,,Belt Area,,JFK,LAX,UA,Employee,JFK,0,2025-12-12T00:00:00Z
676,12223,BA2545,2545,Agent A2,AG002,Ahmed Chen,SELF,139,,213,MEDA,18D,,,,Checkin Counter,,JFK,SFO,BA,Employee,JFK,0,2025-12-12T00:00:00Z
677,12224,QF6053,6053,Agent B1,AG004,Viktor Santos,SELF,1519,1551,1551,WCHS,14F,,,,AircraftGate-A,N,JFK,DEL,QF,Employee,JFK,0,2025-12-12T00:00:00Z
678,12224,QF6053,6053,Agent B1,AG004,Viktor Santos,SELF,1616,,1652,WCHS,14F,,,,AircraftGate-A,N,JFK,DEL,QF,Employee,JFK,0,2025-12-12T00:00:00Z
679,12225,AA6566,6566,Agent C2,AG007,Tara Kim,SELF,1854,1906,1906,WCHC,20E,,,,Aircraft Point,,JFK,LHR,AA,Employee,JFK,0,2025-12-12T00:00:00Z
680,12225,AA6566,6566,Agent C2,AG007,Tara Kim,SELF,1917,,2031,WCHC,20E,,,,Aircraft Point,,JFK,LHR,AA,Employee,JFK,0,2025-12-12T00:00:00Z
681,12226,CX2220,2220,Agent A2,AG002,Carlos Johnson,OUTSOURCED,1805,,1840,WCHS,31F,,,,Aircraft Point,,JFK,SFO,CX,Employee,JFK,0,2025-12-12T00:00:00Z
682,12227,AA8654,8654,Agent A2,AG002,Sato Tanaka,SELF,2112,2118,2118,WCHC,9A,,,,Aircraft Point,,JFK,CDG,AA,Employee,JFK,0,2025-12-12T00:00:00Z
683,12227,AA8654,8654,Agent A2,AG002,Sato Tanaka,SELF,2142,,2208,WCHC,9A,,,,Aircraft Point,,JFK,CDG,AA,Employee,JFK,0,2025-12-12T00:00:00Z
684,12228,CX6322,6322,Agent A1,AG001,David Kumar,SELF,913,,1003,WCHC,5E,,,,Boarding Gate,,JFK,CDG,CX,Employee,JFK,0,2025-12-12T00:00:00Z
685,12229,LH2242,2242,Agent B2,AG005,Ahmed Thomas,SELF,1509,,1616,WCHR,7B,,,,AircraftGate-A,,JFK,LAX,LH,Employee,JFK,0,2025-12-12T00:00:00Z
